text,created_at,retweet_count,favorite_count
The Amazon Washington Post fabricated the facts on my ending massive dangerous and wasteful payments to Syrian rebels fighting Assad.....,7/25/17,15482,59829
#2017Jambo- Remember your duty. Honor your history. Take care of the people God puts into your life – and LOVE &amp; CHERISH your country! https://t.co/DnNYxGJm4I,7/25/17,19511,71804
Any senator who votes against starting debate is telling America that you are fine w/ the #OCareNightmare! Remarks: https://t.co/tSvWaMdxBA https://t.co/DI7e78hr6N,7/24/17,11724,42868
Arriving at Joint Base Andrews with @SecretaryPerry @SecretaryZinke and @SecPriceMD..... https://t.co/Yxm94XKtuv,7/24/17,10620,45954
Republicans have a last chance to do the right thing on Repeal &amp; Replace after years of talking &amp; campaigning on it.,7/24/17,19819,83561
"Sleazy Adam Schiff the totally biased Congressman looking into ""Russia"" spends all of his time on television pushing the Dem loss excuse!",7/24/17,21363,81461
So why aren't the Committees and investigators and of course our beleaguered A.G. looking into Crooked Hillarys crimes &amp; Russia relations?,7/24/17,24879,88254
"After 1 year of investigation with Zero evidence being found Chuck Schumer just stated that ""Democrats should blame ourselvesnot Russia.""",7/24/17,28633,100874
Drain the Swamp should be changed to Drain the Sewer - it's actually much worse than anyone ever thought and it begins with the Fake News!,7/24/17,33079,117414
Thank you to @LOUDOBBS for giving the first six months of the Trump Administration an A+. S.C.reg cuttingStock M jobsborder etc. = TRUE!,7/24/17,20417,83996
If Republicans don't Repeal and Replace the disastrous ObamaCare the repercussions will be far greater than any of them understand!,7/24/17,22133,89832
It's hard to read the Failing New York Times or the Amazon Washington Post because every story/opinion even if should be positive is bad!,7/23/17,15589,71155
It's very sad that Republicans even some that were carried over the line on my back do very little to protect their President.,7/23/17,35200,134160
As the phony Russian Witch Hunt continues two groups are laughing at this excuse for a lost election taking hold Democrats and Russians!,7/23/17,20088,87621
To every PATRIOT who will serve on the #USSGeraldRFord:☑️Keep the watch🇺🇸☑️Protect her🇺🇸☑️Defend her🇺🇸☑️LOVE HER🇺🇸Good Luck &amp; Godspeed! https://t.co/shcz5GQkCh,7/23/17,27239,111217
American steel &amp; American hands have constructed a 100000 ton message to the world: American MIGHT IS SECOND TO NONE!#USSGeraldRFord #USA https://t.co/Pibf37Eybg,7/22/17,13339,56799
A ship is only as good as the people who serve on it — and the AMERICAN SAILOR is the BEST in the world. @USNavy #USSGeraldRFord https://t.co/YmiTLXcCEh,7/22/17,16695,73092
Join me live for the commissioning ceremony of the USS Gerald R. Ford!➡️https://t.co/F78iOR64TW #USA https://t.co/PrVceEmPOB,7/22/17,8557,46317
ObamaCare is dead and the Democrats are obstructionists no ideas or votes only obstruction. It is solely up to the 52 Republican Senators!,7/22/17,20453,84103
The Republican Senators must step up to the plate and after 7 years vote to Repeal and Replace. Next Tax Reform and Infrastructure. WIN!,7/22/17,19637,86049
In all fairness to Anthony Scaramucci he wanted to endorse me 1st before the Republican Primaries started but didn't think I was running!,7/22/17,11206,58321
My son Donald openly gave his e-mails to the media &amp; authorities whereas Crooked Hillary Clinton deleted (&amp; acid washed) her 33000 e-mails!,7/22/17,27447,109944
...What about all of the Clinton ties to Russia including Podesta Company Uranium deal Russian Reset big dollar speeches etc.,7/22/17,24813,87505
So many people are asking why isn't the A.G. or Special Council looking at the many Hillary Clinton or Comey crimes. 33000 e-mails deleted?,7/22/17,29545,105571
While all agree the U. S. President has the complete power to pardon why think of that when only crime so far is LEAKS against us.FAKE NEWS,7/22/17,17458,72192
This morning I will be going to the Commissioning Ceremony for the largest aircraft carrier in the world The Gerald R. Ford.  Norfolk Va.,7/22/17,12151,74010
The Failing New York Times foiled U.S. attempt to kill the single most wanted terroristAl-Baghdadi.Their sick agenda over National Security,7/22/17,20637,69595
A new INTELLIGENCE LEAK from the Amazon Washington Postthis time against A.G. Jeff Sessions.These illegal leaks like Comey's must stop!,7/22/17,19168,73455
Sean Spicer is a wonderful person who took tremendous abuse from the Fake News Media - but his future is bright!,7/22/17,23056,120240
Today it was my privilege to welcome survivors of the #USSArizona to the @WhiteHouse. #HonorThem🇺🇸Remarks: https://t.co/gySxxqazBl https://t.co/6IPmbqVi10,7/21/17,14925,69792
Today it was my privilege to welcome survivors of the #USSArizona to the WH. Remarks: https://t.co/gySxxqazBlhttps://t.co/gySxxqazBl https://t.co/ZJaLAfBcv0,7/21/17,459,1736
Manufacturers’ record-high optimism reported in the 1st qtr has carried into the 2nd qtr of 2017 via @ShopFloorNAM:https://t.co/a42fNElct1 https://t.co/WHZtcAxhRQ,7/21/17,10206,41284
ICYMI- This week we hosted a #MadeInAmerica event right here at the @WhiteHouse! If it is MADE IN AMERICA it is the BEST! USA🇺🇸 https://t.co/q4vB9GdE5y,7/21/17,13032,58876
Six months in - it is the hope of GROWTH📈that is making America🇺🇸FOUR TRILLION DOLLARS💰RICHER. -Stuart @VarneyCo🎥https://t.co/s7fYOicWGV https://t.co/x9MeUzDom6,7/21/17,15615,56880
#MadeInAmerica🇺🇸📸https://t.co/39dwlGHI7R https://t.co/VfIrc5Xssx,7/21/17,9028,42436
Billions of dollars in investments &amp; thousands of new jobs in America! An initiative via Corning Merck &amp; Pfizer: https://t.co/QneN48bSiq https://t.co/5VtMfuY3PM,7/21/17,13909,59311
I am asking all citizens to believe in yourselves believe in your future and believe once more in America. #AmericaFirst🇺🇸 https://t.co/NOnhJyWp4J,7/20/17,34804,122092
Departing The Pentagon after meetings with @VP Pence Secretary James Mattis and our great teams. #MAGA🇺🇸 https://t.co/5d1MSzhjQS,7/20/17,13124,60572
Melania and I send our thoughts and prayers to Senator McCain Cindy and their entire family. Get well soon. https://t.co/fONWVlmYyz,7/20/17,15805,84370
The Republicans never discuss how good their healthcare bill is &amp; it will get even better at lunchtime.The Dems scream death as OCare dies!,7/19/17,16272,75511
I will be having lunch at the White House today with Republican Senators concerning healthcare. They MUST keep their promise to America!,7/19/17,18641,93049
The Fake News is becoming more and more dishonest! Even a dinner arranged for top 20 leaders in Germany is made to look sinister!,7/19/17,27469,109127
"Fake News story of secret dinner with Putin is ""sick."" All G 20 leaders and spouses were invited by the Chancellor of Germany. Press knew!",7/19/17,26708,98186
The Senate must go to a 51 vote majority instead of current 60 votes. Even parts of full Repeal need 60. 8 Dems control Senate. Crazy!,7/18/17,19171,74152
With only a very small majority the Republicans in the House &amp; Senate need more victories next year since Dems totally obstruct no votes!,7/18/17,15648,67041
As I have always said let ObamaCare fail and then come together and do a great healthcare plan. Stay tuned!,7/18/17,18484,84372
We were let down by all of the Democrats and a few Republicans. Most Republicans were loyal terrific &amp; worked really hard. We will return!,7/18/17,16670,78612
Republicans should just REPEAL failing ObamaCare now &amp; work on a new Healthcare Plan that will start from a clean slate. Dems will join in!,7/18/17,28599,114485
Most politicians would have gone to a meeting like the one Don jr attended in order to get info on an opponent. That's politics!,7/17/17,20486,102537
Heading back to Washington D.C. Much will be accomplished this week on trade the military and security!,7/17/17,15861,89884
Congratulations to Sung Hyun Park on winning the 2017 @USGA #USWomensOpen🇺🇸,7/17/17,7168,48125
I am at the @USGA  #USWomensOpen. An amateur player is co-leading for the first time in many decades - very exciting!,7/16/17,7332,51984
The #USSJohnFinn will provide essential capabilities to keep America safe. Our sailors are the best anywhere in the world. Congratulations! https://t.co/yTnMwSh1Kg,7/16/17,15103,69926
The ABC/Washington Post Poll even though almost 40% is not bad at this time was just about the most inaccurate poll around election time!,7/16/17,14212,72783
With all of its phony unnamed sources &amp; highly slanted &amp; even fraudulent reporting #Fake News is DISTORTING DEMOCRACY in our country!,7/16/17,23939,96428
Thank you to former campaign adviser Michael Caputo for saying so powerfully that there was no Russian collusion in our winning campaign.,7/16/17,19730,92061
Thank you to all of the supporters who far out-numbered the protesters yesterday at the Women's U.S. Open. Very cool!,7/16/17,19513,112717
HillaryClinton can illegally get the questions to the Debate &amp; delete 33000 emails but my son Don is being scorned by the Fake News Media?,7/16/17,38330,143851
The women played great today at the @USGA #USWomensOpen🇺🇸 I look forward to being there tomorrow for the final round! https://t.co/2oWyptgfIY,7/16/17,7506,46187
Just got to the #USWomensOpen in Bedminster New Jersey. People are really happy with record high stock market - up over 17% since election!,7/15/17,11542,66479
MAKE AMERICA GREAT AGAIN! https://t.co/3eYF3nir4B,7/15/17,15555,65311
Next week the Senate is going to vote on legislation to save Americans from the ObamaCare DISASTER. #WeeklyAddress🇺🇸 https://t.co/xjVDkgo1NK,7/15/17,13679,60683
Will be at the Women's U.S. Open today!,7/15/17,6887,55281
Stock Market hit another all-time high yesterday - despite the Russian hoax story! Also jobs numbers are starting to look very good!,7/15/17,18658,87173
Stock Market at new all-time high! Working on new trade deals that will be great for U.S. and its workers!,7/15/17,16386,85526
I will be at the @USGA #USWomensOpen in Bedminster NJ tomorrow. Big crowds expected &amp; the women are playing great-should be very exciting!,7/15/17,7710,50762
Honored to serve as Commander-in-Chief to the courageous men and women of our U.S. Armed Forces. A grateful nation thanks you! https://t.co/wERNV7J4oO,7/15/17,23174,112362
President @EmmanuelMacronThank you for inviting Melania and myself to such a historic celebration in France. #BastilleDay #14juillet https://t.co/KZjJQOo0H1,7/14/17,18800,79045
Just landed from Paris France. It was an incredible visit with President @EmmanuelMacron. A lot discussed and accomplished in two days!,7/14/17,10359,61382
Left Paris for U.S.A. Will be heading to New Jersey and attending the#USWomensOpen their most important tournament this afternoon.,7/14/17,9377,58385
Great conversations with President @EmmanuelMacron and his representatives on trade military and security.,7/14/17,9169,51117
The United States mourns for the victims of Nice France. We pledge our solidarity with France against terror. 🇺🇸🇫🇷 https://t.co/7irbz08oT3,7/14/17,11096,53025
It was a great honor to represent the United States at the magnificent #BastilleDay parade. Congratulations President @EmmanuelMacron! https://t.co/1J4vZiy98y,7/14/17,14740,67582
.@VP Mike Pence is working hard on HealthCare and getting our wonderful Republican Senators to do what is right for the people.,7/14/17,11260,60424
After all of these years of suffering thru ObamaCare Republican Senators must come through as they have promised!,7/14/17,16005,74543
So impt Rep Senators under leadership of @SenateMajLdr McConnell get healthcare plan approved. After 7yrs of O'Care disaster must happen!,7/14/17,9810,50000
Republicans Senators are working hard to get their failed ObamaCare replacement approved. I will be at my desk pen in hand!,7/14/17,13878,70229
Great evening with President @EmmanuelMacron &amp; Mrs. Macron. Went to Eiffel Tower for dinner. Relationship with France stronger than ever. https://t.co/ib1pdUYoEU,7/14/17,8872,45347
Great bilateral meetings at Élysée Palace w/ President @EmmanuelMacron. The friendship between our two nations and ourselves is unbreakable. https://t.co/IOSoC0MdPv,7/13/17,12681,58829
President @EmmanuelMacronThank you for the beautiful welcome ceremony at Les Invalides today! https://t.co/RKir1GcRrB,7/13/17,11399,57924
Melania and I were thrilled to join the dedicated men and women of the @USEmbassyFrance members of the U.S. Military and their families. https://t.co/ZSdsJ0Bsbl,7/13/17,14527,70714
Just landed in Paris France with @FLOTUS Melania. https://t.co/knULGOQF1K,7/13/17,13860,77588
Big WIN today for building the wall. It will secure the border &amp; save lives. Now the full House &amp; Senate must act! ➡️https://t.co/TTg7lvBdo2 https://t.co/xhiknXko70,7/12/17,21554,70931
JOBS JOBS JOBS! #MAGA🇺🇸 https://t.co/HScS4Y9ZJK,7/12/17,23367,81023
Stock market hits another high with spirit and enthusiasm so positive. Jobs outlook looking very good! #MAGA🇺🇸 https://t.co/Vwxsb2vWGe,7/12/17,15993,65621
Getting rdy to leave for France @ the invitation of President Macron to celebrate &amp; honor Bastille Day and 100yrs since U.S. entry into WWI.,7/12/17,14907,82798
After 14 years U.S. beef hits Chinese market. Trade deal an exciting opportunity for agriculture. https://t.co/gDGgejqFMs,7/12/17,17717,69870
The W.H. is functioning perfectly focused on HealthCare Tax Cuts/Reform &amp; many other things. I have very little time for watching T.V.,7/12/17,20749,99408
Why aren't the same standards placed on the Democrats. Look what Hillary Clinton may have gotten away with. Disgraceful!,7/12/17,26011,104325
".@WashTimes states ""Democrats have willfully used Moscow disinformation to influence the presidential election against Donald Trump.""",7/12/17,15959,63060
ISIS is on the run &amp; will soon be wiped out of Syria &amp; Iraq illegal border crossings are way down (75%) &amp; MS 13 gangs are being removed.,7/12/17,29725,127630
"Remember when you hear the words ""sources say"" from the Fake Media often times those sources are made up and do not exist.",7/12/17,31309,117629
My son Donald did a good job last night. He was open transparent and innocent. This is the greatest Witch Hunt in political history. Sad!,7/12/17,25705,120675
My son Donald will be interviewed by @seanhannity tonight at 10:00 P.M. He is a great person who loves our country!,7/12/17,17502,96284
Big wins against ISIS!,7/11/17,29001,129612
Marine Plane crash in Mississippi is heartbreaking. Melania and I send our deepest condolences to all!,7/11/17,22784,121286
Working hard to get the Olympics for the United States (L.A.). Stay tuned!,7/11/17,20083,108873
The Senate Democrats have only confirmed 48 of 197 Presidential Nominees. They  can't win so all they do is slow things down &amp; obstruct!,7/11/17,28202,97500
If Chelsea Clinton were asked to hold the seat for her motheras her mother gave our country away the Fake News would say CHELSEA FOR PRES!,7/10/17,26620,108995
When I left Conference Room for short meetings with Japan and other countries I asked Ivanka to hold seat. Very standard. Angela M agrees!,7/10/17,18259,88831
I cannot imagine that Congress would dare to leave Washington without a beautiful new HealthCare bill fully approved and ready to go!,7/10/17,23155,102395
James Comey leaked CLASSIFIED INFORMATION to the media. That is so illegal!,7/10/17,30033,112155
The fact that President Putin and I discussed a Cyber Security unit  doesn't mean I think it can happen. It can't-but a ceasefire can&amp; did!,7/10/17,19730,91092
Syrian ceasefire seems to be holding. Many lives can be saved. Came out of meeting. Good!,7/9/17,20196,100274
"For years even as a ""civilian"" I listened as Republicans pushed the Repeal and Replace of ObamaCare. Now they finally have their chance!",7/9/17,26582,110727
MAKE AMERICA GREAT AGAIN! https://t.co/NVDVRrWLs4,7/9/17,24791,98445
Sanctions were not discussed at my meeting with President Putin. Nothing will be done until the Ukrainian &amp; Syrian problems are solved!,7/9/17,19673,83119
...have it. Fake News said 17 intel agencies when actually 4 (had to apologize). Why did Obama do NOTHING when he had info before election?,7/9/17,20187,89030
...and safe. Questions were asked about why the CIA &amp; FBI had to ask the DNC 13 times for their SERVER and were rejected still don't....,7/9/17,18820,78813
Putin &amp; I discussed forming an impenetrable Cyber Security unit    so that election hacking &amp; many other negative things will be guarded..,7/9/17,20029,83092
...We negotiated a ceasefire in parts of Syria which will save lives. Now it is time to move forward in working constructively with Russia!,7/9/17,22811,98082
I strongly pressed President Putin twice about Russian meddling in our election. He vehemently denied it. I've already given my opinion.....,7/9/17,18913,83868
The G 20 Summit was a great success for the U.S. - Explained that the U.S. must fix the many bad trade deals it has made. Will get done!,7/9/17,17005,81459
Thank you @SenatorDole very kind! https://t.co/cXrYiK46Qq,7/9/17,24263,87832
Leaving Hamburg for Washington D.C. and the WH. Just left China’s President Xi where we had an excellent meeting on trade &amp; North Korea.,7/8/17,18168,98393
Law enforcement &amp; military did a spectacular job in Hamburg. Everybody felt totally safe despite the anarchists. @PolizeiHamburg #G20Summit,7/8/17,19447,93205
The #G20Summit was a wonderful success and carried out beautifully by Chancellor Angela Merkel. Thank you!,7/8/17,15346,86036
We will fight the #FakeNews with you! https://t.co/zOMiXTeLJq,7/8/17,27003,99318
Great first day with world leaders at the #G20Summit here in Hamburg Germany. Looking forward to day two! #USA https://t.co/bLKgZKQemw,7/7/17,18604,84512
Thank you! “Trump’s Defining Speech” WSJ Editorial: https://t.co/YuDgVfRroR https://t.co/T0R4u4IHDJ,7/7/17,16321,68592
I will represent our country well and fight for its interests! Fake News Media will never cover me accurately but who cares! We will #MAGA!,7/7/17,33937,136965
I look forward to all meetings today with world leaders including my meeting with Vladimir Putin. Much to discuss.#G20Summit #USA🇺🇸,7/7/17,19323,96810
Everyone here is talking about why John Podesta refused to give the DNC server to the FBI and the CIA. Disgraceful!,7/7/17,33107,119041
After Poland had a great meeting with Chancellor Merkel and then with PM Shinzō Abe of Japan &amp; President Moon of South Korea.,7/7/17,13291,76189
My experience yesterday in Poland was a great one. Thank you to everyone including the haters for the great reviews of the speech!,7/7/17,26058,129353
A strong Poland is a blessing to the nations of Europe and a strong Europe is a blessing to the West and to the world. https://t.co/vHzPwMtJSm,7/6/17,31801,117598
THE WEST WILL NEVER BE BROKEN. Our values will PREVAIL. Our people will THRIVE and our civilization will TRIUMPH! https://t.co/sozuVgdp5T,7/6/17,37528,134381
America is proud to stand shoulder-to-shoulder with Poland in the fight to eradicate the evils of terrorism and extremism. #POTUSinPoland https://t.co/MHxRmVvtsh,7/6/17,22801,91612
On behalf of @FLOTUS Melania and myself thank you Poland!🇺🇸🇵🇱#ICYMI watch here➡️ https://t.co/COpVXnn8YG #POTUSinPoland https://t.co/ylU3wLZV2H,7/6/17,20309,86331
Congratulations to the dedicated professionals of the USSS as they celebrate their 152nd anniversary. Thank you! ➡️https://t.co/mDhFzDm3ED https://t.co/BcB3wLjILg,7/5/17,14620,76182
Trade between China and North Korea grew almost 40% in the first quarter. So much for China working with us - but we had to give it a try!,7/5/17,24525,102191
The United States made some of the worst Trade Deals in world history.Why should we continue these deals with countries that do not help us?,7/5/17,26831,129296
Getting ready to leave for Poland after which I will travel to Germany for the G-20. Will be back on Saturday.,7/5/17,16169,95884
#HappyIndependenceDay #USA🇺🇸 https://t.co/9pfqnRsh1Z,7/5/17,47259,205493
Gas prices are the lowest in the U.S. in over ten years! I would like to see them go even lower.,7/4/17,31544,162421
Getting ready to celebrate the 4th of July with a big crowd at the White House. Happy 4th to everyone. Our country will grow and prosper!,7/4/17,25478,138501
#HappyIndependenceDay #July4 #USA🇺🇸 https://t.co/NsFslPEFrp,7/4/17,30936,116835
....and Japan will put up with this much longer. Perhaps China will put a heavy move on North Korea and end this nonsense once and for all!,7/4/17,30583,116328
North Korea has just launched another missile. Does this guy have anything better to do with his life? Hard to believe that South Korea.....,7/4/17,51684,148904
Dow hit a new intraday all-time high! I wonder whether or not the Fake News Media will so report?,7/3/17,24956,113935
Really great numbers on jobs &amp; the economy! Things are starting to kick in now and we have just begun! Don't like steel &amp; aluminum dumping!,7/3/17,20129,96173
Thank you to Shawn Steel for the nice words on @FoxNews.,7/3/17,9535,61582
If we can help little #CharlieGard as per our friends in the U.K. and the Pope we would be delighted to do so.,7/3/17,37176,123341
At some point the Fake News will be forced to discuss our great jobs numbers strong economy success with ISIS the border &amp; so much else!,7/3/17,31314,131610
Will be speaking with Italy this morning!,7/3/17,10875,72540
Spoke yesterday with the King of Saudi Arabia about peace in the Middle-East. Interesting things are happening!,7/3/17,22408,85961
Will be speaking with Germany and France this morning.,7/3/17,11325,69696
America's men &amp; women in uniform is the story of FREEDOM overcoming OPPRESSION the STRONG protecting the WEAK &amp; G… https://t.co/LtTpGsP3fC,7/3/17,25922,104824
Stock Market at all time high unemployment at lowest level in years (wages will start going up) and our base has never been stronger!,7/2/17,31927,136448
The dishonest media will NEVER keep us from accomplishing our objectives on behalf of our GREAT AMERICAN PEOPLE!… https://t.co/EwnwCeuGMv,7/2/17,28208,111220
#FraudNewsCNN #FNN https://t.co/WYUnHjjUjg,7/2/17,369530,605098
We will always take care of our GREAT VETERANS. You have shed your blood poured your love and bared your soul in… https://t.co/bTPuerxLOr,7/2/17,30040,129665
My use of social media is not Presidential - it’s MODERN DAY PRESIDENTIAL. Make America Great Again!,7/1/17,56387,199049
I am thinking about changing the name #FakeNews CNN to #FraudNewsCNN!,7/1/17,30847,121832
....the 2016 election with interviews speeches and social media. I had to beat #FakeNews and did. We will continue to WIN!,7/1/17,18274,89370
The FAKE &amp; FRAUDULENT NEWS MEDIA is working hard to convince Republicans and others I should not use social media - but remember I won....,7/1/17,29823,129842
Getting rdy to leave for tonight's Celebrate Freedom Concert honoring our GREAT VETERANS w/ so many of my evangelic… https://t.co/shfTAoMJry,7/1/17,11356,62718
Weekly Address🇺🇸 #KatesLaw#NoSanctuaryForCriminalsActStatement: https://t.co/I8cqKGDK2B https://t.co/00mao6Vk7R,7/1/17,11420,50441
Crazy Joe Scarborough and dumb as a rock Mika are not bad people but their low rated show is dominated by their NBC bosses. Too bad!,7/1/17,24262,101893
I am extremely pleased to see that @CNN has finally been exposed as #FakeNews and garbage journalism. It's about time!,7/1/17,41262,151428
Numerous states are refusing to give information to the very distinguished VOTER FRAUD PANEL. What are they trying to hide?,7/1/17,32189,110887
Word is that @Greta Van Susteren was let go by her out of control bosses at @NBC &amp; @Comcast because she refused to go along w/ 'Trump hate!',7/1/17,20308,80092
Happy Canada Day to all of the great people of Canada and to your Prime Minister and my new found friend @JustinTrudeau. #Canada150,7/1/17,16360,78780
America will THINK BIG once again. We will inspire millions of children to carry on the proud tradition of American… https://t.co/hZCMp5cSJc,6/30/17,19603,85823
The era of strategic patience with the North Korea regime has failed. That patience is over. We are working closely… https://t.co/MxN04V2Yn4,6/30/17,17773,72750
I am encouraged by President Moon's assurances that he will work to level the playing field for American workers b… https://t.co/DUZh6aMjJS,6/30/17,12384,57618
Watched low rated @Morning_Joe for first time in long time. FAKE NEWS. He called me to stop a National Enquirer article. I said no! Bad show,6/30/17,19328,83669
Crime and killings in Chicago have reached such epidemic proportions that I am sending in Federal help. 1714 shootings in Chicago this year!,6/30/17,32567,120116
If Republican Senators are unable to pass what they are working on now they should immediately REPEAL and then REPLACE at a later date!,6/30/17,24777,93597
Just finished a very good meeting with the President of South Korea. Many subjects discussed including North Korea and new trade deal!,6/30/17,19755,92733
Our new American Energy Policy will unlock MILLIONS of jobs &amp; TRILLIONS in wealth. We are on the cusp of a true ene… https://t.co/w5Y7UXZSSD,6/29/17,18768,77736
When it comes to the future of America’s energy needs we will FIND IT we will DREAM IT and we will BUILD IT.… https://t.co/m0HmPbUZ6C,6/29/17,12068,55492
Statement on House Passage of Kate’s Law and No Sanctuary for Criminals Act. https://t.co/uPRy9XgK5A,6/29/17,12664,57604
Good news out of the House with the passing of 'No Sanctuary for Criminals Act.' Hopefully Senate will follow.,6/29/17,20630,94460
Good news House just passed #KatesLaw. Hopefully Senate will follow.,6/29/17,23135,101416
Mattis Says Trump’s Warning Stopped Chemical Weapons Attack In Syria https://t.co/XL9LLNKh8i,6/29/17,14651,59595
Join me LIVE with @VP @SecretaryPerry @SecretaryZinke and @EPAScottPruitt. #UnleashingAmericanEnergyhttps://t.co/hlM7F2BQD9,6/29/17,4995,29944
MAKE AMERICA SAFE AGAIN!#NoSanctuaryForCriminalsAct #KatesLaw #SaveAmericanLives https://t.co/jbN4hPjqjS,6/29/17,15347,65347
Today the House votes on two crucial bills:☑️#NoSanctuaryForCriminalsAct ☑️#KatesLaw ☑️Pass these bills &amp; lets… https://t.co/4N2c0oxMve,6/29/17,19979,75538
...to Mar-a-Lago 3 nights in a row around New Year's Eve and insisted on joining me. She was bleeding badly from a face-lift. I said no!,6/29/17,20927,80481
I heard poorly rated @Morning_Joe speaks badly of me (don't watch anymore). Then how come low I.Q. Crazy Mika along with Psycho Joe came..,6/29/17,21887,83771
New Sugar deal negotiated with Mexico is a very good one for both Mexico and the U.S. Had no deal for many years which hurt U.S. badly.,6/29/17,17960,83921
Tomorrow the House votes on #KatesLaw &amp; No Sanctuary For Criminals Act. Lawmakers must vote to put American safety… https://t.co/p3vd8IXXaD,6/29/17,21350,83031
From my first day in office we’ve taken swift action to lift the crushing restrictions on American energy. Remarks… https://t.co/VBoEubD59k,6/28/17,11703,55478
Democrats purposely misstated Medicaid under new Senate bill - actually goes up. https://t.co/necCt4K6UH,6/28/17,16480,51210
Today I hosted an immigration roundtable ahead of two votes taking place in Congress tomorrow. Watch and read more… https://t.co/5k8WzW1t68,6/28/17,8492,39782
It was my great honor to welcome the 2016 World Series Champion Chicago @Cubs ⚾️ to the @WhiteHouse this afternoon.… https://t.co/GvPhJ9hZdv,6/28/17,14024,74871
#ICYMI- on Monday I had the great honor of welcoming India's Prime Minister @narendramodi to the WH. Full Remarks:… https://t.co/7IIQEh7xXv,6/28/17,10884,45347
The #AmazonWashingtonPost sometimes referred to as the guardian of Amazon not paying internet taxes (which they should) is FAKE NEWS!,6/28/17,13407,54720
Some of the Fake News Media likes to say that I am not totally engaged in healthcare. Wrong I know the subject well &amp; want victory for U.S.,6/28/17,19282,91340
The failing @nytimes writes false story after false story about me. They don't even call to verify the facts of a story. A Fake News Joke!,6/28/17,20564,85278
I just finished a great meeting with the Republican Senators concerning HealthCare. They really want to get it right unlike OCare!,6/27/17,17808,92179
With ZERO Democrats to help and a failed expensive and dangerous ObamaCare as the Dems legacy the Republican Senators are working hard!,6/27/17,15485,79017
So they caught Fake News CNN cold but what about NBC CBS &amp; ABC? What about the failing @nytimes &amp; @washingtonpost? They are all Fake News!,6/27/17,33366,112223
Fake News CNN is looking at big management changes now that they got caught falsely pushing their phony Russian stories. Ratings way down!,6/27/17,33067,121670
"Wow CNN had to retract big story on ""Russia"" with 3 employees forced to resign. What about all the other phony stories they do? FAKE NEWS!",6/27/17,34028,124621
Great day for America's future Security and Safety courtesy of the U.S. Supreme Court. I will keep fighting for the American people &amp; WIN!,6/27/17,24203,110626
"From @FoxNews ""Bombshell: In 2016 Obama dismissed idea that anyone could rig an American election.""  Check out his statement - Witch Hunt!",6/27/17,18383,73622
Very grateful for the 9-O decision from the U. S. Supreme Court. We must keep America SAFE!,6/26/17,35830,140532
Republican Senators are working very hard to get there with no help from the Democrats. Not easy! Perhaps just let OCare crash &amp; burn!,6/26/17,15454,71889
"..under a magnifying glass they have zero ""tapes"" of T people colluding. There is no collusion &amp; no obstruction. I should be given apology!",6/26/17,19511,87496
The real story is that President Obama did NOTHING after being informed in August about Russian meddling. With 4 months looking at Russia...,6/26/17,19276,76461
"...and did not want to ""rock the boat."" He didn't ""choke"" he colluded or obstructed and it did the Dems and Crooked Hillary no good.",6/26/17,16204,71698
The reason that President Obama did NOTHING about Russia after being notified by the CIA of meddling is that he expected Clinton would win..,6/26/17,25091,92384
The Democrats have become nothing but OBSTRUCTIONISTS they have no policies or ideas. All they do is delay and complain.They own ObamaCare!,6/26/17,20614,83433
I am on @foxandfriends - Enjoy!,6/25/17,4556,29777
Hillary Clinton colluded with the Democratic Party in order to beat Crazy Bernie Sanders. Is she allowed to so collude? Unfair to Bernie!,6/25/17,26895,107302
MAKE AMERICA GREAT AGAIN!,6/24/17,46890,162744
I cannot imagine that these very fine Republican Senators would allow the American people to suffer a broken ObamaCare any longer!,6/24/17,19519,86830
"Obama Administration official said they ""choked"" when it came to acting on Russian meddling of election. They didn't want to hurt Hillary?",6/24/17,23108,88368
Since the Obama Administration was told way before the 2016 Election that the Russians were meddling why no action? Focus on them not T!,6/24/17,21460,88955
Democrats slam GOP healthcare proposal as Obamacare premiums &amp; deductibles increase by over 100%. Remember keep your doctor keep your plan?,6/24/17,20917,81571
Just out: The Obama Administration knew far in advance of November 8th about election meddling by Russia. Did nothing about it. WHY?,6/24/17,30820,103975
WEEKLY ADDRESS🇺🇸 https://t.co/P1f12i9Gvt,6/23/17,12308,49890
Today it was a tremendous honor for me to sign the #VAaccountability Act into law delivering my campaign promise… https://t.co/G0k8nFWqNj,6/23/17,16739,73540
I've helped pass and signed 38 Legislative Bills mostly with no Democratic support and gotten rid of massive amounts of regulations. Nice!,6/23/17,25607,121754
Will be on @foxandfriends. Enjoy!,6/23/17,6612,49717
.@FLOTUS &amp; I were honored to host our first WH Congressional Picnic. A wonderful evening &amp; tradition. @MarineBand:… https://t.co/h5L4myWmam,6/23/17,10160,54519
We're all thinking of you @SteveScalise! #TeamScalise https://t.co/Yqf6exhm7x,6/22/17,11857,56627
Together we are going to MAKE AMERICA GREAT AGAIN!#AmericaFirst🇺🇸 https://t.co/MVJbs44AtR,6/22/17,13160,61765
I am very supportive of the Senate #HealthcareBill. Look forward to making it really special! Remember ObamaCare is dead.,6/22/17,11200,55678
Mexico was just ranked the second deadliest country in the world after only Syria. Drug trade is largely the cause. We will BUILD THE WALL!,6/22/17,43956,143033
